,Year,Title,Genres,Length,Letterboxd Ratings,Directors
0,1995,Se7en,"['Crime', 'Mystery', 'Thriller']",127,"{'0.5': '898\xa0half-★ ratings (0%)', '1': '2,410\xa0★ ratings (0%)', '1.5': '1,653\xa0★½ ratings (0%)', '2': '10,411\xa0★★ ratings (1%)', '2.5': '11,576\xa0★★½ ratings (1%)', '3': '80,662\xa0★★★ ratings (6%)', '3.5': '117,518\xa0★★★½ ratings (8%)', '4': '430,982\xa0★★★★ ratings (30%)', '4.5': '293,670\xa0★★★★½ ratings (20%)', '5': '483,560\xa0★★★★★ ratings (34%)'}","[['David Fincher', 'Gender\nMale', 'Birthday\nAugust 28, 1962 (61 years old)']]"
1,1995,Toy Story,"['Comedy', 'Animation', 'Family', 'Adventure']",81,"{'0.5': '1,278\xa0half-★ ratings (0%)', '1': '4,188\xa0★ ratings (0%)', '1.5': '2,136\xa0★½ ratings (0%)', '2': '17,843\xa0★★ ratings (2%)', '2.5': '15,604\xa0★★½ ratings (1%)', '3': '121,184\xa0★★★ ratings (11%)', '3.5': '119,951\xa0★★★½ ratings (11%)', '4': '376,800\xa0★★★★ ratings (33%)', '4.5': '143,440\xa0★★★★½ ratings (13%)', '5': '330,042\xa0★★★★★ ratings (29%)'}","[['John Lasseter', 'Gender\nMale', 'Birthday\nJanuary 12, 1957 (67 years old)']]"
2,1995,Before Sunrise,"['Romance', 'Drama']",101,"{'0.5': '1,276\xa0half-★ ratings (0%)', '1': '2,860\xa0★ ratings (0%)', '1.5': '1,642\xa0★½ ratings (0%)', '2': '7,872\xa0★★ ratings (1%)', '2.5': '7,917\xa0★★½ ratings (1%)', '3': '36,318\xa0★★★ ratings (6%)', '3.5': '49,355\xa0★★★½ ratings (8%)', '4': '153,444\xa0★★★★ ratings (25%)', '4.5': '108,030\xa0★★★★½ ratings (17%)', '5': '256,304\xa0★★★★★ ratings (41%)'}","[['Richard Linklater', 'Gender\nMale', 'Birthday\nJuly 30, 1960 (63 years old)']]"
3,1995,Clueless,"['Drama', 'Comedy', 'Romance']",97,"{'0.5': '1,777\xa0half-★ ratings (0%)', '1': '5,280\xa0★ ratings (1%)', '1.5': '4,410\xa0★½ ratings (1%)', '2': '23,946\xa0★★ ratings (3%)', '2.5': '27,710\xa0★★½ ratings (4%)', '3': '130,685\xa0★★★ ratings (17%)', '3.5': '120,366\xa0★★★½ ratings (16%)', '4': '218,137\xa0★★★★ ratings (29%)', '4.5': '55,358\xa0★★★★½ ratings (7%)', '5': '165,317\xa0★★★★★ ratings (22%)'}","[['Amy Heckerling', 'Gender\nFemale', 'Birthday\nMay 7, 1954 (69 years old)']]"
4,1995,Heat,"['Crime', 'Action', 'Drama']",170,"{'0.5': '436\xa0half-★ ratings (0%)', '1': '1,083\xa0★ ratings (0%)', '1.5': '1,059\xa0★½ ratings (0%)', '2': '5,542\xa0★★ ratings (1%)', '2.5': '7,362\xa0★★½ ratings (2%)', '3': '33,447\xa0★★★ ratings (7%)', '3.5': '53,248\xa0★★★½ ratings (11%)', '4': '141,165\xa0★★★★ ratings (30%)', '4.5': '101,222\xa0★★★★½ ratings (21%)', '5': '133,880\xa0★★★★★ ratings (28%)'}","[['Michael Mann', 'Gender\nMale', 'Birthday\nFebruary 5, 1943 (81 years old)']]"
5,1995,La Haine,['Drama'],98,"{'0.5': '368\xa0half-★ ratings (0%)', '1': '671\xa0★ ratings (0%)', '1.5': '539\xa0★½ ratings (0%)', '2': '2,359\xa0★★ ratings (1%)', '2.5': '3,151\xa0★★½ ratings (1%)', '3': '14,502\xa0★★★ ratings (4%)', '3.5': '26,433\xa0★★★½ ratings (7%)', '4': '91,862\xa0★★★★ ratings (24%)', '4.5': '83,381\xa0★★★★½ ratings (22%)', '5': '158,393\xa0★★★★★ ratings (42%)'}","[['Mathieu Kassovitz', 'Gender\nMale', 'Birthday\nAugust 3, 1967 (56 years old)']]"
6,1995,Fallen Angels,"['Crime', 'Romance', 'Action']",98,"{'0.5': '444\xa0half-★ ratings (0%)', '1': '968\xa0★ ratings (0%)', '1.5': '904\xa0★½ ratings (0%)', '2': '3,893\xa0★★ ratings (1%)', '2.5': '5,575\xa0★★½ ratings (2%)', '3': '22,645\xa0★★★ ratings (7%)', '3.5': '36,917\xa0★★★½ ratings (12%)', '4': '92,684\xa0★★★★ ratings (30%)', '4.5': '57,897\xa0★★★★½ ratings (19%)', '5': '89,276\xa0★★★★★ ratings (29%)'}","[['Wong Kar-wai', 'Gender\nMale', 'Birthday\nJuly 17, 1958 (65 years old)']]"
7,1995,The Usual Suspects,"['Drama', 'Crime', 'Thriller']",106,"{'0.5': '577\xa0half-★ ratings (0%)', '1': '1,579\xa0★ ratings (0%)', '1.5': '1,616\xa0★½ ratings (0%)', '2': '7,000\xa0★★ ratings (2%)', '2.5': '9,914\xa0★★½ ratings (2%)', '3': '40,387\xa0★★★ ratings (10%)', '3.5': '64,693\xa0★★★½ ratings (16%)', '4': '147,682\xa0★★★★ ratings (35%)', '4.5': '72,738\xa0★★★★½ ratings (17%)', '5': '70,962\xa0★★★★★ ratings (17%)'}","[['Bryan Singer', 'Gender\nMale', 'Birthday\nSeptember 17, 1965 (58 years old)']]"
8,1995,Casino,"['Crime', 'Drama', 'History']",179,"{'0.5': '192\xa0half-★ ratings (0%)', '1': '622\xa0★ ratings (0%)', '1.5': '562\xa0★½ ratings (0%)', '2': '3,350\xa0★★ ratings (1%)', '2.5': '4,670\xa0★★½ ratings (1%)', '3': '25,378\xa0★★★ ratings (7%)', '3.5': '43,711\xa0★★★½ ratings (13%)', '4': '124,184\xa0★★★★ ratings (36%)', '4.5': '73,247\xa0★★★★½ ratings (21%)', '5': '71,982\xa0★★★★★ ratings (21%)'}","[['Martin Scorsese', 'Gender\nMale', 'Birthday\nNovember 17, 1942 (81 years old)']]"
9,1995,Jumanji,"['Fantasy', 'Family', 'Adventure']",104,"{'0.5': '732\xa0half-★ ratings (0%)', '1': '2,656\xa0★ ratings (1%)', '1.5': '2,569\xa0★½ ratings (1%)', '2': '14,768\xa0★★ ratings (4%)', '2.5': '21,344\xa0★★½ ratings (5%)', '3': '90,804\xa0★★★ ratings (23%)', '3.5': '91,741\xa0★★★½ ratings (23%)', '4': '111,377\xa0★★★★ ratings (28%)', '4.5': '21,560\xa0★★★★½ ratings (5%)', '5': '41,968\xa0★★★★★ ratings (11%)'}","[['Joe Johnston', 'Gender\nMale', 'Birthday\nMay 13, 1950 (73 years old)']]"
10,1995,Twelve Monkeys,"['Thriller', 'Mystery', 'Science Fiction']",129,"{'0.5': '458\xa0half-★ ratings (0%)', '1': '1,210\xa0★ ratings (0%)', '1.5': '1,178\xa0★½ ratings (0%)', '2': '5,922\xa0★★ ratings (2%)', '2.5': '8,361\xa0★★½ ratings (3%)', '3': '35,412\xa0★★★ ratings (14%)', '3.5': '53,384\xa0★★★½ ratings (20%)', '4': '95,700\xa0★★★★ ratings (37%)', '4.5': '32,646\xa0★★★★½ ratings (13%)', '5': '26,509\xa0★★★★★ ratings (10%)'}","[['Terry Gilliam', 'Gender\nMale', 'Birthday\nNovember 22, 1940 (83 years old)']]"
11,1995,Ghost in the Shell,"['Animation', 'Science Fiction', 'Action']",82,"{'0.5': '237\xa0half-★ ratings (0%)', '1': '630\xa0★ ratings (0%)', '1.5': '698\xa0★½ ratings (0%)', '2': '3,405\xa0★★ ratings (2%)', '2.5': '5,481\xa0★★½ ratings (2%)', '3': '21,320\xa0★★★ ratings (10%)', '3.5': '33,321\xa0★★★½ ratings (15%)', '4': '73,437\xa0★★★★ ratings (33%)', '4.5': '35,886\xa0★★★★½ ratings (16%)', '5': '44,834\xa0★★★★★ ratings (20%)'}","[['Mamoru Oshii', 'Gender\nMale', 'Birthday\nAugust 8, 1951 (72 years old)']]"
12,1995,Braveheart,"['History', 'Action', 'Drama', 'War']",177,"{'0.5': '1,085\xa0half-★ ratings (0%)', '1': '2,460\xa0★ ratings (1%)', '1.5': '1,952\xa0★½ ratings (1%)', '2': '9,098\xa0★★ ratings (3%)', '2.5': '10,311\xa0★★½ ratings (4%)', '3': '39,292\xa0★★★ ratings (15%)', '3.5': '44,797\xa0★★★½ ratings (17%)', '4': '80,564\xa0★★★★ ratings (31%)', '4.5': '31,802\xa0★★★★½ ratings (12%)', '5': '41,348\xa0★★★★★ ratings (16%)'}","[['Mel Gibson', 'Gender\nMale', 'Birthday\nJanuary 3, 1956 (68 years old)']]"
13,1995,Whisper of the Heart,"['Drama', 'Animation', 'Family']",111,"{'0.5': '130\xa0half-★ ratings (0%)', '1': '362\xa0★ ratings (0%)', '1.5': '363\xa0★½ ratings (0%)', '2': '1,973\xa0★★ ratings (1%)', '2.5': '3,511\xa0★★½ ratings (2%)', '3': '17,258\xa0★★★ ratings (9%)', '3.5': '26,510\xa0★★★½ ratings (13%)', '4': '59,216\xa0★★★★ ratings (30%)', '4.5': '30,667\xa0★★★★½ ratings (15%)', '5': '60,060\xa0★★★★★ ratings (30%)'}","[['Yoshifumi Kondo', 'Gender\nMale', 'Birthday\nMarch 31, 1950']]"
14,1995,Pocahontas,"['Animation', 'Family', 'Romance', 'Adventure']",81,"{'0.5': '2,545\xa0half-★ ratings (1%)', '1': '5,961\xa0★ ratings (2%)', '1.5': '5,952\xa0★½ ratings (2%)', '2': '24,007\xa0★★ ratings (10%)', '2.5': '25,497\xa0★★½ ratings (10%)', '3': '71,958\xa0★★★ ratings (29%)', '3.5': '40,402\xa0★★★½ ratings (16%)', '4': '42,409\xa0★★★★ ratings (17%)', '4.5': '7,610\xa0★★★★½ ratings (3%)', '5': '19,832\xa0★★★★★ ratings (8%)'}","[['Mike Gabriel', 'Gender\nMale', 'Birthday\nNovember 5, 1954 (69 years old)'], ['Eric Goldberg', 'Gender\nMale', 'Birthday\nMay 1, 1955 (68 years old)']]"
15,1995,Batman Forever,"['Fantasy', 'Crime', 'Action']",121,"{'0.5': '4,991\xa0half-★ ratings (3%)', '1': '15,309\xa0★ ratings (8%)', '1.5': '16,694\xa0★½ ratings (9%)', '2': '44,635\xa0★★ ratings (23%)', '2.5': '35,302\xa0★★½ ratings (18%)', '3': '44,431\xa0★★★ ratings (23%)', '3.5': '16,148\xa0★★★½ ratings (8%)', '4': '11,697\xa0★★★★ ratings (6%)', '4.5': '1,747\xa0★★★★½ ratings (1%)', '5': '4,540\xa0★★★★★ ratings (2%)'}","[['Joel Schumacher', 'Gender\nMale', 'Birthday\nAugust 29, 1939']]"
16,1995,Kids,"['Drama', 'Crime']",91,"{'0.5': '1,807\xa0half-★ ratings (2%)', '1': '2,570\xa0★ ratings (2%)', '1.5': '1,893\xa0★½ ratings (2%)', '2': '6,260\xa0★★ ratings (6%)', '2.5': '6,759\xa0★★½ ratings (6%)', '3': '20,854\xa0★★★ ratings (19%)', '3.5': '21,196\xa0★★★½ ratings (19%)', '4': '29,471\xa0★★★★ ratings (26%)', '4.5': '8,414\xa0★★★★½ ratings (8%)', '5': '12,378\xa0★★★★★ ratings (11%)'}","[['Larry Clark', 'Gender\nMale', 'Birthday\nJanuary 19, 1943 (81 years old)']]"
17,1995,Apollo 13,"['History', 'Drama']",140,"{'0.5': '164\xa0half-★ ratings (0%)', '1': '536\xa0★ ratings (0%)', '1.5': '483\xa0★½ ratings (0%)', '2': '3,209\xa0★★ ratings (2%)', '2.5': '5,067\xa0★★½ ratings (3%)', '3': '25,361\xa0★★★ ratings (17%)', '3.5': '35,469\xa0★★★½ ratings (24%)', '4': '51,974\xa0★★★★ ratings (34%)', '4.5': '14,531\xa0★★★★½ ratings (10%)', '5': '14,081\xa0★★★★★ ratings (9%)'}","[['Ron Howard', 'Gender\nMale', 'Birthday\nMarch 1, 1954 (69 years old)']]"
18,1995,Neon Genesis Evangelion,"['Animation', 'Drama']",615,"{'0.5': '398\xa0half-★ ratings (0%)', '1': '335\xa0★ ratings (0%)', '1.5': '257\xa0★½ ratings (0%)', '2': '930\xa0★★ ratings (1%)', '2.5': '1,094\xa0★★½ ratings (1%)', '3': '4,377\xa0★★★ ratings (3%)', '3.5': '7,180\xa0★★★½ ratings (5%)', '4': '25,421\xa0★★★★ ratings (18%)', '4.5': '27,023\xa0★★★★½ ratings (19%)', '5': '72,904\xa0★★★★★ ratings (52%)'}","[['Kazuya Tsurumaki', 'Gender\nMale', 'Birthday\nFebruary 2, 1966 (58 years old)'], ['Hiroyuki Ishido', 'Gender\n-', 'Birthday\n-'], ['Tsuyoshi Kaga', 'Gender\n-', 'Birthday\n-'], ['Keiichi Sugiyama', 'Gender\nMale', 'Adult Actor\nTrue'], ['Seiji Mizushima', 'Gender\nMale', 'Birthday\nJanuary 28, 1966 (58 years old)'], ['Tensai Okamura', 'Gender\nMale', 'Birthday\nDecember 13, 1961 (62 years old)'], ['Masahiko Otsuka', 'Gender\nMale', 'Birthday\n-'], ['Ken Ando', 'Gender\nMale', 'Birthday\n-'], ['Naoyasu Hanyu', 'Gender\n-', 'Birthday\n-'], ['Minoru Ohara', 'Gender\nMale', 'Birthday\n-'], ['Masayuki', 'Gender\nMale', 'Birthday\nJanuary 3, 1961 (63 years old)'], ['Hideaki Anno', 'Gender\nMale', 'Birthday\nMay 22, 1960 (63 years old)']]"
19,1995,The Basketball Diaries,"['Crime', 'Drama']",102,"{'0.5': '152\xa0half-★ ratings (0%)', '1': '493\xa0★ ratings (1%)', '1.5': '608\xa0★½ ratings (1%)', '2': '2,753\xa0★★ ratings (3%)', '2.5': '4,210\xa0★★½ ratings (4%)', '3': '17,092\xa0★★★ ratings (18%)', '3.5': '21,144\xa0★★★½ ratings (22%)', '4': '28,517\xa0★★★★ ratings (29%)', '4.5': '8,070\xa0★★★★½ ratings (8%)', '5': '14,089\xa0★★★★★ ratings (15%)'}","[['Scott Kalvert', 'Gender\nMale', 'Birthday\nAugust 15, 1964']]"
20,1995,Showgirls,['Drama'],131,"{'0.5': '2,319\xa0half-★ ratings (3%)', '1': '5,268\xa0★ ratings (6%)', '1.5': '3,923\xa0★½ ratings (4%)', '2': '8,994\xa0★★ ratings (10%)', '2.5': '7,143\xa0★★½ ratings (8%)', '3': '14,601\xa0★★★ ratings (16%)', '3.5': '11,772\xa0★★★½ ratings (13%)', '4': '18,250\xa0★★★★ ratings (20%)', '4.5': '7,008\xa0★★★★½ ratings (8%)', '5': '10,912\xa0★★★★★ ratings (12%)'}","[['Paul Verhoeven', 'Gender\nMale', 'Birthday\nJuly 18, 1938 (85 years old)']]"
21,1995,Empire Records,"['Music', 'Comedy', 'Drama']",90,"{'0.5': '413\xa0half-★ ratings (0%)', '1': '1,218\xa0★ ratings (1%)', '1.5': '1,283\xa0★½ ratings (1%)', '2': '4,650\xa0★★ ratings (5%)', '2.5': '6,012\xa0★★½ ratings (7%)', '3': '18,016\xa0★★★ ratings (21%)', '3.5': '16,453\xa0★★★½ ratings (19%)', '4': '19,259\xa0★★★★ ratings (23%)', '4.5': '5,772\xa0★★★★½ ratings (7%)', '5': '12,482\xa0★★★★★ ratings (15%)'}","[['Allan Moyle', 'Gender\nMale', 'Birthday\nJanuary 1, 1947 (77 years old)']]"
22,1995,Bad Boys,"['Comedy', 'Action', 'Thriller', 'Crime']",119,"{'0.5': '596\xa0half-★ ratings (0%)', '1': '2,072\xa0★ ratings (1%)', '1.5': '2,608\xa0★½ ratings (2%)', '2': '11,543\xa0★★ ratings (8%)', '2.5': '15,602\xa0★★½ ratings (11%)', '3': '46,451\xa0★★★ ratings (32%)', '3.5': '31,774\xa0★★★½ ratings (22%)', '4': '25,270\xa0★★★★ ratings (17%)', '4.5': '3,877\xa0★★★★½ ratings (3%)', '5': '6,302\xa0★★★★★ ratings (4%)'}","[['Michael Bay', 'Gender\nMale', 'Birthday\nFebruary 17, 1965 (59 years old)']]"
23,1995,Die Hard: With a Vengeance,"['Action', 'Thriller']",128,"{'0.5': '167\xa0half-★ ratings (0%)', '1': '641\xa0★ ratings (0%)', '1.5': '693\xa0★½ ratings (1%)', '2': '4,072\xa0★★ ratings (3%)', '2.5': '6,021\xa0★★½ ratings (4%)', '3': '26,764\xa0★★★ ratings (19%)', '3.5': '34,494\xa0★★★½ ratings (25%)', '4': '43,843\xa0★★★★ ratings (32%)', '4.5': '11,804\xa0★★★★½ ratings (9%)', '5': '9,889\xa0★★★★★ ratings (7%)'}","[['John McTiernan', 'Gender\nMale', 'Birthday\nJanuary 8, 1951 (73 years old)']]"
24,1995,Casper,"['Fantasy', 'Comedy', 'Family']",100,"{'0.5': '804\xa0half-★ ratings (1%)', '1': '3,501\xa0★ ratings (3%)', '1.5': '4,185\xa0★½ ratings (3%)', '2': '18,352\xa0★★ ratings (13%)', '2.5': '20,336\xa0★★½ ratings (15%)', '3': '45,127\xa0★★★ ratings (33%)', '3.5': '17,757\xa0★★★½ ratings (13%)', '4': '17,234\xa0★★★★ ratings (12%)', '4.5': '2,386\xa0★★★★½ ratings (2%)', '5': '8,405\xa0★★★★★ ratings (6%)'}","[['Brad Silberling', 'Gender\nMale', 'Birthday\nSeptember 8, 1963 (60 years old)']]"
