,Year,Title,Genres,Length,Letterboxd Ratings,Directors
0,1980,The Shining,"['Horror', 'Thriller']",144,"{'0.5': '2,330\xa0half-★ ratings (0%)', '1': '6,416\xa0★ ratings (0%)', '1.5': '3,559\xa0★½ ratings (0%)', '2': '24,330\xa0★★ ratings (2%)', '2.5': '19,637\xa0★★½ ratings (1%)', '3': '126,067\xa0★★★ ratings (8%)', '3.5': '123,197\xa0★★★½ ratings (8%)', '4': '432,943\xa0★★★★ ratings (28%)', '4.5': '237,119\xa0★★★★½ ratings (15%)', '5': '554,571\xa0★★★★★ ratings (36%)'}","[['Stanley Kubrick', 'Gender\nMale', 'Birthday\nJuly 26, 1928']]"
1,1980,The Empire Strikes Back,"['Action', 'Science Fiction', 'Adventure']",124,"{'0.5': '892\xa0half-★ ratings (0%)', '1': '2,283\xa0★ ratings (0%)', '1.5': '1,205\xa0★½ ratings (0%)', '2': '8,908\xa0★★ ratings (1%)', '2.5': '8,924\xa0★★½ ratings (1%)', '3': '67,577\xa0★★★ ratings (6%)', '3.5': '73,995\xa0★★★½ ratings (7%)', '4': '270,731\xa0★★★★ ratings (25%)', '4.5': '184,963\xa0★★★★½ ratings (17%)', '5': '471,887\xa0★★★★★ ratings (43%)'}","[['Irvin Kershner', 'Gender\nMale', 'Birthday\nApril 29, 1923']]"
2,1980,Raging Bull,['Drama'],129,"{'0.5': '356\xa0half-★ ratings (0%)', '1': '869\xa0★ ratings (0%)', '1.5': '766\xa0★½ ratings (0%)', '2': '3,922\xa0★★ ratings (1%)', '2.5': '4,911\xa0★★½ ratings (2%)', '3': '21,675\xa0★★★ ratings (7%)', '3.5': '35,244\xa0★★★½ ratings (11%)', '4': '97,589\xa0★★★★ ratings (31%)', '4.5': '66,583\xa0★★★★½ ratings (21%)', '5': '81,060\xa0★★★★★ ratings (26%)'}","[['Martin Scorsese', 'Gender\nMale', 'Birthday\nNovember 17, 1942 (81 years old)']]"
3,1980,Airplane!,['Comedy'],88,"{'0.5': '1,131\xa0half-★ ratings (0%)', '1': '2,584\xa0★ ratings (1%)', '1.5': '2,171\xa0★½ ratings (1%)', '2': '9,126\xa0★★ ratings (3%)', '2.5': '10,840\xa0★★½ ratings (3%)', '3': '44,998\xa0★★★ ratings (14%)', '3.5': '56,549\xa0★★★½ ratings (18%)', '4': '99,764\xa0★★★★ ratings (32%)', '4.5': '35,596\xa0★★★★½ ratings (11%)', '5': '49,174\xa0★★★★★ ratings (16%)'}","[['Jerry Zucker', 'Gender\nMale', 'Birthday\nMarch 11, 1950 (73 years old)'], ['Jim Abrahams', 'Gender\nMale', 'Birthday\nMay 10, 1944 (79 years old)'], ['David Zucker', 'Gender\nMale', 'Birthday\nOctober 16, 1947 (76 years old)']]"
4,1980,Friday the 13th,['Horror'],94,"{'0.5': '1,987\xa0half-★ ratings (1%)', '1': '6,333\xa0★ ratings (2%)', '1.5': '8,393\xa0★½ ratings (3%)', '2': '29,500\xa0★★ ratings (11%)', '2.5': '36,222\xa0★★½ ratings (13%)', '3': '82,150\xa0★★★ ratings (31%)', '3.5': '44,754\xa0★★★½ ratings (17%)', '4': '38,778\xa0★★★★ ratings (14%)', '4.5': '6,424\xa0★★★★½ ratings (2%)', '5': '14,072\xa0★★★★★ ratings (5%)'}","[['Sean S. Cunningham', 'Gender\nMale', 'Birthday\nDecember 31, 1941 (82 years old)']]"
5,1980,The Elephant Man,"['History', 'Drama']",124,"{'0.5': '172\xa0half-★ ratings (0%)', '1': '488\xa0★ ratings (0%)', '1.5': '351\xa0★½ ratings (0%)', '2': '1,881\xa0★★ ratings (1%)', '2.5': '2,424\xa0★★½ ratings (1%)', '3': '13,240\xa0★★★ ratings (7%)', '3.5': '21,217\xa0★★★½ ratings (12%)', '4': '62,514\xa0★★★★ ratings (35%)', '4.5': '36,078\xa0★★★★½ ratings (20%)', '5': '39,291\xa0★★★★★ ratings (22%)'}","[['David Lynch', 'Gender\nMale', 'Birthday\nJanuary 20, 1946 (78 years old)']]"
6,1980,The Blues Brothers,"['Comedy', 'Action', 'Crime', 'Music']",133,"{'0.5': '295\xa0half-★ ratings (0%)', '1': '802\xa0★ ratings (1%)', '1.5': '784\xa0★½ ratings (1%)', '2': '3,878\xa0★★ ratings (2%)', '2.5': '4,813\xa0★★½ ratings (3%)', '3': '19,807\xa0★★★ ratings (13%)', '3.5': '25,064\xa0★★★½ ratings (16%)', '4': '49,696\xa0★★★★ ratings (32%)', '4.5': '20,420\xa0★★★★½ ratings (13%)', '5': '30,894\xa0★★★★★ ratings (20%)'}","[['John Landis', 'Gender\nMale', 'Birthday\nAugust 3, 1950 (73 years old)']]"
7,1980,The Fog,"['Horror', 'Thriller', 'Mystery']",90,"{'0.5': '183\xa0half-★ ratings (0%)', '1': '710\xa0★ ratings (1%)', '1.5': '855\xa0★½ ratings (1%)', '2': '4,338\xa0★★ ratings (4%)', '2.5': '7,134\xa0★★½ ratings (7%)', '3': '23,836\xa0★★★ ratings (24%)', '3.5': '24,594\xa0★★★½ ratings (25%)', '4': '24,371\xa0★★★★ ratings (25%)', '4.5': '5,835\xa0★★★★½ ratings (6%)', '5': '5,723\xa0★★★★★ ratings (6%)'}","[['John Carpenter', 'Gender\nMale', 'Birthday\nJanuary 16, 1948 (76 years old)']]"
8,1980,Dressed to Kill,"['Mystery', 'Horror', 'Thriller']",105,"{'0.5': '290\xa0half-★ ratings (0%)', '1': '589\xa0★ ratings (1%)', '1.5': '672\xa0★½ ratings (1%)', '2': '2,398\xa0★★ ratings (4%)', '2.5': '3,702\xa0★★½ ratings (6%)', '3': '11,201\xa0★★★ ratings (17%)', '3.5': '15,072\xa0★★★½ ratings (23%)', '4': '19,668\xa0★★★★ ratings (31%)', '4.5': '5,974\xa0★★★★½ ratings (9%)', '5': '4,823\xa0★★★★★ ratings (7%)'}","[['Brian De Palma', 'Gender\nMale', 'Birthday\nSeptember 11, 1940 (83 years old)']]"
9,1980,Inferno,"['Horror', 'Thriller']",107,"{'0.5': '130\xa0half-★ ratings (0%)', '1': '455\xa0★ ratings (1%)', '1.5': '545\xa0★½ ratings (1%)', '2': '2,490\xa0★★ ratings (5%)', '2.5': '3,723\xa0★★½ ratings (8%)', '3': '11,049\xa0★★★ ratings (23%)', '3.5': '11,443\xa0★★★½ ratings (24%)', '4': '11,749\xa0★★★★ ratings (24%)', '4.5': '3,210\xa0★★★★½ ratings (7%)', '5': '3,188\xa0★★★★★ ratings (7%)'}","[['Dario Argento', 'Gender\nMale', 'Birthday\nSeptember 7, 1940 (83 years old)']]"
10,1980,Cannibal Holocaust,['Horror'],96,"{'0.5': '5,054\xa0half-★ ratings (8%)', '1': '4,987\xa0★ ratings (8%)', '1.5': '3,328\xa0★½ ratings (5%)', '2': '8,009\xa0★★ ratings (12%)', '2.5': '7,118\xa0★★½ ratings (11%)', '3': '12,903\xa0★★★ ratings (20%)', '3.5': '7,865\xa0★★★½ ratings (12%)', '4': '8,768\xa0★★★★ ratings (14%)', '4.5': '2,257\xa0★★★★½ ratings (4%)', '5': '3,830\xa0★★★★★ ratings (6%)'}","[['Ruggero Deodato', 'Gender\nMale', 'Birthday\nMay 7, 1939']]"
11,1980,Cruising,"['Thriller', 'Crime', 'Mystery']",102,"{'0.5': '125\xa0half-★ ratings (0%)', '1': '326\xa0★ ratings (1%)', '1.5': '406\xa0★½ ratings (1%)', '2': '1,832\xa0★★ ratings (4%)', '2.5': '3,052\xa0★★½ ratings (6%)', '3': '9,757\xa0★★★ ratings (20%)', '3.5': '11,816\xa0★★★½ ratings (25%)', '4': '13,700\xa0★★★★ ratings (28%)', '4.5': '3,787\xa0★★★★½ ratings (8%)', '5': '3,338\xa0★★★★★ ratings (7%)'}","[['William Friedkin', 'Gender\nMale', 'Birthday\nAugust 29, 1935']]"
12,1980,Altered States,"['Horror', 'Science Fiction', 'Thriller']",102,"{'0.5': '83\xa0half-★ ratings (0%)', '1': '297\xa0★ ratings (1%)', '1.5': '370\xa0★½ ratings (1%)', '2': '1,512\xa0★★ ratings (4%)', '2.5': '2,217\xa0★★½ ratings (6%)', '3': '7,476\xa0★★★ ratings (19%)', '3.5': '9,320\xa0★★★½ ratings (24%)', '4': '11,406\xa0★★★★ ratings (29%)', '4.5': '3,781\xa0★★★★½ ratings (10%)', '5': '3,160\xa0★★★★★ ratings (8%)'}","[['Ken Russell', 'Gender\nMale', 'Birthday\nJuly 3, 1927']]"
13,1980,Caddyshack,['Comedy'],98,"{'0.5': '330\xa0half-★ ratings (0%)', '1': '1,048\xa0★ ratings (1%)', '1.5': '1,283\xa0★½ ratings (2%)', '2': '4,454\xa0★★ ratings (6%)', '2.5': '5,759\xa0★★½ ratings (8%)', '3': '16,770\xa0★★★ ratings (22%)', '3.5': '16,554\xa0★★★½ ratings (22%)', '4': '17,928\xa0★★★★ ratings (24%)', '4.5': '4,796\xa0★★★★½ ratings (6%)', '5': '6,257\xa0★★★★★ ratings (8%)'}","[['Harold Ramis', 'Gender\nMale', 'Birthday\nNovember 21, 1944']]"
14,1980,Ordinary People,['Drama'],124,"{'0.5': '82\xa0half-★ ratings (0%)', '1': '146\xa0★ ratings (0%)', '1.5': '140\xa0★½ ratings (0%)', '2': '743\xa0★★ ratings (2%)', '2.5': '1,063\xa0★★½ ratings (3%)', '3': '4,218\xa0★★★ ratings (12%)', '3.5': '6,278\xa0★★★½ ratings (17%)', '4': '12,108\xa0★★★★ ratings (33%)', '4.5': '5,875\xa0★★★★½ ratings (16%)', '5': '5,916\xa0★★★★★ ratings (16%)'}","[['Robert Redford', 'Gender\nMale', 'Birthday\nAugust 18, 1936 (87 years old)']]"
15,1980,Nine to Five,['Comedy'],110,"{'0.5': '52\xa0half-★ ratings (0%)', '1': '141\xa0★ ratings (0%)', '1.5': '189\xa0★½ ratings (0%)', '2': '996\xa0★★ ratings (2%)', '2.5': '1,688\xa0★★½ ratings (3%)', '3': '7,963\xa0★★★ ratings (15%)', '3.5': '10,476\xa0★★★½ ratings (20%)', '4': '16,554\xa0★★★★ ratings (32%)', '4.5': '5,509\xa0★★★★½ ratings (11%)', '5': '7,973\xa0★★★★★ ratings (15%)'}","[['Colin Higgins', 'Gender\nMale', 'Birthday\nJuly 28, 1941']]"
16,1980,Kagemusha,"['Action', 'Drama', 'War', 'History']",180,"{'0.5': '20\xa0half-★ ratings (0%)', '1': '48\xa0★ ratings (0%)', '1.5': '58\xa0★½ ratings (0%)', '2': '267\xa0★★ ratings (1%)', '2.5': '467\xa0★★½ ratings (2%)', '3': '2,097\xa0★★★ ratings (7%)', '3.5': '3,914\xa0★★★½ ratings (14%)', '4': '10,437\xa0★★★★ ratings (36%)', '4.5': '6,137\xa0★★★★½ ratings (21%)', '5': '5,326\xa0★★★★★ ratings (19%)'}","[['Akira Kurosawa', 'Gender\nMale', 'Birthday\nMarch 23, 1910']]"
17,1980,The Changeling,['Horror'],103,"{'0.5': '63\xa0half-★ ratings (0%)', '1': '215\xa0★ ratings (1%)', '1.5': '262\xa0★½ ratings (1%)', '2': '1,275\xa0★★ ratings (3%)', '2.5': '2,155\xa0★★½ ratings (5%)', '3': '7,920\xa0★★★ ratings (20%)', '3.5': '10,088\xa0★★★½ ratings (26%)', '4': '11,803\xa0★★★★ ratings (30%)', '4.5': '2,939\xa0★★★★½ ratings (7%)', '5': '2,531\xa0★★★★★ ratings (6%)'}","[['Peter Medak', 'Gender\nMale', 'Birthday\nDecember 23, 1937 (86 years old)']]"
18,1980,Superman II,"['Action', 'Adventure', 'Science Fiction']",127,"{'0.5': '152\xa0half-★ ratings (0%)', '1': '553\xa0★ ratings (1%)', '1.5': '758\xa0★½ ratings (1%)', '2': '3,741\xa0★★ ratings (6%)', '2.5': '5,362\xa0★★½ ratings (9%)', '3': '16,682\xa0★★★ ratings (29%)', '3.5': '13,375\xa0★★★½ ratings (23%)', '4': '11,936\xa0★★★★ ratings (21%)', '4.5': '2,605\xa0★★★★½ ratings (4%)', '5': '2,870\xa0★★★★★ ratings (5%)'}","[['Richard Lester', 'Gender\nMale', 'Birthday\nJanuary 19, 1932 (92 years old)']]"
19,1980,Prom Night,"['Thriller', 'Horror', 'Mystery']",93,"{'0.5': '381\xa0half-★ ratings (1%)', '1': '1,425\xa0★ ratings (4%)', '1.5': '2,033\xa0★½ ratings (6%)', '2': '6,676\xa0★★ ratings (19%)', '2.5': '7,036\xa0★★½ ratings (20%)', '3': '9,685\xa0★★★ ratings (28%)', '3.5': '4,024\xa0★★★½ ratings (12%)', '4': '2,683\xa0★★★★ ratings (8%)', '4.5': '361\xa0★★★★½ ratings (1%)', '5': '616\xa0★★★★★ ratings (2%)'}","[['Paul Lynch', 'Gender\nMale', 'Birthday\nJune 11, 1946 (77 years old)']]"
20,1980,Pixote,"['Drama', 'Crime']",128,"{'0.5': '32\xa0half-★ ratings (0%)', '1': '59\xa0★ ratings (0%)', '1.5': '58\xa0★½ ratings (0%)', '2': '217\xa0★★ ratings (1%)', '2.5': '330\xa0★★½ ratings (1%)', '3': '1,347\xa0★★★ ratings (6%)', '3.5': '2,420\xa0★★★½ ratings (11%)', '4': '7,114\xa0★★★★ ratings (31%)', '4.5': '4,599\xa0★★★★½ ratings (20%)', '5': '6,529\xa0★★★★★ ratings (29%)'}","[['Héctor Babenco', 'Gender\nMale', 'Birthday\nFebruary 7, 1946']]"
