,Year,Title,Genres,Length,Letterboxd Ratings,Directors
0,2022,Everything Everywhere All at Once,"['Science Fiction', 'Action', 'Adventure']",140,"{'0.5': '8,632\xa0half-★ ratings (0%)', '1': '17,302\xa0★ ratings (1%)', '1.5': '8,988\xa0★½ ratings (0%)', '2': '40,502\xa0★★ ratings (2%)', '2.5': '33,045\xa0★★½ ratings (2%)', '3': '124,419\xa0★★★ ratings (6%)', '3.5': '131,894\xa0★★★½ ratings (6%)', '4': '397,199\xa0★★★★ ratings (19%)', '4.5': '326,940\xa0★★★★½ ratings (15%)', '5': '1,024,197\xa0★★★★★ ratings (48%)'}","[['Daniel Scheinert', 'Gender\nMale', 'Birthday\nJune 7, 1987 (36 years old)'], ['Daniel Kwan', 'Gender\nMale', 'Birthday\nFebruary 10, 1988 (36 years old)']]"
1,2022,The Batman,"['Crime', 'Mystery', 'Thriller']",177,"{'0.5': '4,306\xa0half-★ ratings (0%)', '1': '13,925\xa0★ ratings (1%)', '1.5': '7,692\xa0★½ ratings (0%)', '2': '51,669\xa0★★ ratings (3%)', '2.5': '44,860\xa0★★½ ratings (2%)', '3': '221,153\xa0★★★ ratings (11%)', '3.5': '238,470\xa0★★★½ ratings (12%)', '4': '634,967\xa0★★★★ ratings (32%)', '4.5': '339,454\xa0★★★★½ ratings (17%)', '5': '449,279\xa0★★★★★ ratings (22%)'}","[['Matt Reeves', 'Gender\nMale', 'Birthday\nApril 27, 1966 (57 years old)']]"
2,2022,The Menu,"['Comedy', 'Thriller', 'Horror']",107,"{'0.5': '4,520\xa0half-★ ratings (0%)', '1': '14,453\xa0★ ratings (1%)', '1.5': '12,169\xa0★½ ratings (1%)', '2': '66,368\xa0★★ ratings (4%)', '2.5': '77,694\xa0★★½ ratings (5%)', '3': '293,133\xa0★★★ ratings (19%)', '3.5': '321,387\xa0★★★½ ratings (21%)', '4': '481,170\xa0★★★★ ratings (31%)', '4.5': '127,171\xa0★★★★½ ratings (8%)', '5': '142,790\xa0★★★★★ ratings (9%)'}","[['Mark Mylod', 'Gender\nMale', 'Birthday\nJanuary 1, 1965 (59 years old)']]"
3,2022,Glass Onion,"['Comedy', 'Crime', 'Mystery']",140,"{'0.5': '5,872\xa0half-★ ratings (0%)', '1': '19,530\xa0★ ratings (1%)', '1.5': '15,129\xa0★½ ratings (1%)', '2': '81,953\xa0★★ ratings (6%)', '2.5': '88,400\xa0★★½ ratings (6%)', '3': '311,579\xa0★★★ ratings (21%)', '3.5': '301,974\xa0★★★½ ratings (20%)', '4': '425,796\xa0★★★★ ratings (29%)', '4.5': '119,124\xa0★★★★½ ratings (8%)', '5': '114,188\xa0★★★★★ ratings (8%)'}","[['Rian Johnson', 'Gender\nMale', 'Birthday\nDecember 17, 1973 (50 years old)']]"
4,2022,Nope,"['Mystery', 'Science Fiction', 'Horror']",130,"{'0.5': '4,566\xa0half-★ ratings (0%)', '1': '12,696\xa0★ ratings (1%)', '1.5': '8,433\xa0★½ ratings (1%)', '2': '45,164\xa0★★ ratings (4%)', '2.5': '46,933\xa0★★½ ratings (4%)', '3': '175,526\xa0★★★ ratings (14%)', '3.5': '205,383\xa0★★★½ ratings (17%)', '4': '387,737\xa0★★★★ ratings (32%)', '4.5': '159,458\xa0★★★★½ ratings (13%)', '5': '181,822\xa0★★★★★ ratings (15%)'}","[['Jordan Peele', 'Gender\nMale', 'Birthday\nFebruary 21, 1979 (45 years old)']]"
5,2022,Avatar: The Way of Water,"['Action', 'Adventure', 'Science Fiction']",192,"{'0.5': '7,280\xa0half-★ ratings (1%)', '1': '16,719\xa0★ ratings (1%)', '1.5': '12,632\xa0★½ ratings (1%)', '2': '53,154\xa0★★ ratings (5%)', '2.5': '58,106\xa0★★½ ratings (5%)', '3': '182,295\xa0★★★ ratings (16%)', '3.5': '191,759\xa0★★★½ ratings (17%)', '4': '313,791\xa0★★★★ ratings (28%)', '4.5': '120,481\xa0★★★★½ ratings (11%)', '5': '170,070\xa0★★★★★ ratings (15%)'}","[['James Cameron', 'Gender\nMale', 'Birthday\nAugust 16, 1954 (69 years old)']]"
6,2022,Top Gun: Maverick,"['Action', 'Drama']",131,"{'0.5': '3,406\xa0half-★ ratings (0%)', '1': '7,113\xa0★ ratings (1%)', '1.5': '4,652\xa0★½ ratings (0%)', '2': '22,213\xa0★★ ratings (2%)', '2.5': '24,508\xa0★★½ ratings (2%)', '3': '105,215\xa0★★★ ratings (10%)', '3.5': '137,281\xa0★★★½ ratings (13%)', '4': '342,575\xa0★★★★ ratings (32%)', '4.5': '188,243\xa0★★★★½ ratings (18%)', '5': '233,011\xa0★★★★★ ratings (22%)'}","[['Joseph Kosinski', 'Gender\nMale', 'Birthday\nMay 3, 1974 (49 years old)']]"
7,2022,Doctor Strange in the Multiverse of Madness,"['Fantasy', 'Adventure', 'Action']",126,"{'0.5': '16,757\xa0half-★ ratings (1%)', '1': '39,632\xa0★ ratings (3%)', '1.5': '34,126\xa0★½ ratings (3%)', '2': '129,682\xa0★★ ratings (11%)', '2.5': '135,269\xa0★★½ ratings (12%)', '3': '307,994\xa0★★★ ratings (26%)', '3.5': '211,047\xa0★★★½ ratings (18%)', '4': '188,545\xa0★★★★ ratings (16%)', '4.5': '38,611\xa0★★★★½ ratings (3%)', '5': '60,813\xa0★★★★★ ratings (5%)'}","[['Sam Raimi', 'Gender\nMale', 'Birthday\nOctober 23, 1959 (64 years old)']]"
8,2022,X,"['Thriller', 'Horror']",106,"{'0.5': '4,667\xa0half-★ ratings (1%)', '1': '10,584\xa0★ ratings (1%)', '1.5': '9,771\xa0★½ ratings (1%)', '2': '40,248\xa0★★ ratings (5%)', '2.5': '53,557\xa0★★½ ratings (6%)', '3': '177,259\xa0★★★ ratings (20%)', '3.5': '194,211\xa0★★★½ ratings (22%)', '4': '237,491\xa0★★★★ ratings (27%)', '4.5': '58,409\xa0★★★★½ ratings (7%)', '5': '80,223\xa0★★★★★ ratings (9%)'}","[['Ti West', 'Gender\nMale', 'Birthday\nOctober 5, 1980 (43 years old)']]"
9,2022,The Banshees of Inisherin,"['Comedy', 'Drama']",114,"{'0.5': '1,208\xa0half-★ ratings (0%)', '1': '3,291\xa0★ ratings (0%)', '1.5': '2,258\xa0★½ ratings (0%)', '2': '11,798\xa0★★ ratings (1%)', '2.5': '13,565\xa0★★½ ratings (2%)', '3': '59,189\xa0★★★ ratings (7%)', '3.5': '98,614\xa0★★★½ ratings (12%)', '4': '285,561\xa0★★★★ ratings (36%)', '4.5': '180,397\xa0★★★★½ ratings (23%)', '5': '145,814\xa0★★★★★ ratings (18%)'}","[['Martin McDonagh', 'Gender\nMale', 'Birthday\nMarch 26, 1970 (53 years old)']]"
10,2022,Aftersun,['Drama'],102,"{'0.5': '1,130\xa0half-★ ratings (0%)', '1': '2,536\xa0★ ratings (0%)', '1.5': '1,786\xa0★½ ratings (0%)', '2': '9,067\xa0★★ ratings (1%)', '2.5': '10,978\xa0★★½ ratings (2%)', '3': '43,795\xa0★★★ ratings (7%)', '3.5': '63,043\xa0★★★½ ratings (9%)', '4': '176,232\xa0★★★★ ratings (26%)', '4.5': '130,469\xa0★★★★½ ratings (20%)', '5': '226,946\xa0★★★★★ ratings (34%)'}","[['Charlotte Wells', 'Gender\nFemale', 'Birthday\nJune 13, 1987 (36 years old)']]"
11,2022,Puss in Boots: The Last Wish,"['Animation', 'Family', 'Fantasy', 'Action', 'Comedy', 'Adventure']",103,"{'0.5': '720\xa0half-★ ratings (0%)', '1': '1,990\xa0★ ratings (0%)', '1.5': '1,373\xa0★½ ratings (0%)', '2': '8,331\xa0★★ ratings (1%)', '2.5': '10,926\xa0★★½ ratings (1%)', '3': '59,849\xa0★★★ ratings (7%)', '3.5': '101,369\xa0★★★½ ratings (11%)', '4': '286,498\xa0★★★★ ratings (32%)', '4.5': '179,999\xa0★★★★½ ratings (20%)', '5': '255,947\xa0★★★★★ ratings (28%)'}","[['Joel Crawford', 'Gender\nMale', 'Birthday\n-']]"
