,Year,Title,Genres,Length,Letterboxd Ratings,Directors
0,1996,Scream,"['Mystery', 'Crime', 'Horror']",112,"{'0.5': '1,131\xa0half-★ ratings (0%)', '1': '3,627\xa0★ ratings (0%)', '1.5': '2,487\xa0★½ ratings (0%)', '2': '16,368\xa0★★ ratings (2%)', '2.5': '17,657\xa0★★½ ratings (2%)', '3': '96,232\xa0★★★ ratings (11%)', '3.5': '110,948\xa0★★★½ ratings (12%)', '4': '275,814\xa0★★★★ ratings (30%)', '4.5': '115,817\xa0★★★★½ ratings (13%)', '5': '268,336\xa0★★★★★ ratings (30%)'}","[['Wes Craven', 'Gender\nMale', 'Birthday\nAugust 2, 1939']]"
1,1996,Fargo,"['Crime', 'Drama', 'Thriller', 'Comedy']",98,"{'0.5': '624\xa0half-★ ratings (0%)', '1': '1,650\xa0★ ratings (0%)', '1.5': '1,224\xa0★½ ratings (0%)', '2': '6,875\xa0★★ ratings (1%)', '2.5': '8,729\xa0★★½ ratings (1%)', '3': '47,211\xa0★★★ ratings (7%)', '3.5': '77,601\xa0★★★½ ratings (11%)', '4': '227,140\xa0★★★★ ratings (33%)', '4.5': '130,836\xa0★★★★½ ratings (19%)', '5': '177,658\xa0★★★★★ ratings (26%)'}","[['Joel Coen', 'Gender\nMale', 'Birthday\nNovember 29, 1954 (69 years old)']]"
2,1996,Trainspotting,"['Drama', 'Crime']",94,"{'0.5': '778\xa0half-★ ratings (0%)', '1': '1,950\xa0★ ratings (0%)', '1.5': '1,283\xa0★½ ratings (0%)', '2': '6,962\xa0★★ ratings (1%)', '2.5': '7,781\xa0★★½ ratings (1%)', '3': '43,722\xa0★★★ ratings (7%)', '3.5': '67,320\xa0★★★½ ratings (11%)', '4': '198,861\xa0★★★★ ratings (33%)', '4.5': '108,750\xa0★★★★½ ratings (18%)', '5': '159,224\xa0★★★★★ ratings (27%)'}","[['Danny Boyle', 'Gender\nMale', 'Birthday\nOctober 20, 1956 (67 years old)']]"
3,1996,Matilda,"['Comedy', 'Fantasy', 'Family']",98,"{'0.5': '1,398\xa0half-★ ratings (0%)', '1': '3,532\xa0★ ratings (1%)', '1.5': '2,918\xa0★½ ratings (1%)', '2': '15,245\xa0★★ ratings (4%)', '2.5': '18,238\xa0★★½ ratings (4%)', '3': '78,516\xa0★★★ ratings (19%)', '3.5': '74,289\xa0★★★½ ratings (18%)', '4': '115,905\xa0★★★★ ratings (28%)', '4.5': '28,114\xa0★★★★½ ratings (7%)', '5': '83,100\xa0★★★★★ ratings (20%)'}","[['Danny DeVito', 'Gender\nMale', 'Birthday\nNovember 16, 1944 (79 years old)']]"
4,1996,Mission: Impossible,"['Action', 'Thriller', 'Adventure']",110,"{'0.5': '492\xa0half-★ ratings (0%)', '1': '1,862\xa0★ ratings (0%)', '1.5': '1,635\xa0★½ ratings (0%)', '2': '10,592\xa0★★ ratings (3%)', '2.5': '16,816\xa0★★½ ratings (4%)', '3': '83,784\xa0★★★ ratings (22%)', '3.5': '101,680\xa0★★★½ ratings (27%)', '4': '114,696\xa0★★★★ ratings (30%)', '4.5': '23,484\xa0★★★★½ ratings (6%)', '5': '21,099\xa0★★★★★ ratings (6%)'}","[['Brian De Palma', 'Gender\nMale', 'Birthday\nSeptember 11, 1940 (83 years old)']]"
5,1996,Romeo + Juliet,"['Romance', 'Drama']",120,"{'0.5': '3,607\xa0half-★ ratings (1%)', '1': '8,226\xa0★ ratings (2%)', '1.5': '6,864\xa0★½ ratings (2%)', '2': '26,145\xa0★★ ratings (8%)', '2.5': '26,716\xa0★★½ ratings (8%)', '3': '75,523\xa0★★★ ratings (22%)', '3.5': '57,120\xa0★★★½ ratings (17%)', '4': '73,450\xa0★★★★ ratings (22%)', '4.5': '20,273\xa0★★★★½ ratings (6%)', '5': '41,544\xa0★★★★★ ratings (12%)'}","[['Baz Luhrmann', 'Gender\nMale', 'Birthday\nSeptember 17, 1962 (61 years old)']]"
6,1996,The Craft,"['Horror', 'Fantasy', 'Drama']",101,"{'0.5': '617\xa0half-★ ratings (0%)', '1': '1,857\xa0★ ratings (1%)', '1.5': '1,950\xa0★½ ratings (1%)', '2': '10,036\xa0★★ ratings (4%)', '2.5': '14,848\xa0★★½ ratings (6%)', '3': '52,225\xa0★★★ ratings (21%)', '3.5': '49,163\xa0★★★½ ratings (20%)', '4': '63,463\xa0★★★★ ratings (26%)', '4.5': '15,203\xa0★★★★½ ratings (6%)', '5': '38,450\xa0★★★★★ ratings (16%)'}","[['Andrew Fleming', 'Gender\nMale', 'Birthday\nMarch 14, 1963 (60 years old)']]"
7,1996,Space Jam,"['Family', 'Comedy', 'Animation', 'Science Fiction']",88,"{'0.5': '1,782\xa0half-★ ratings (1%)', '1': '6,186\xa0★ ratings (2%)', '1.5': '7,156\xa0★½ ratings (2%)', '2': '26,651\xa0★★ ratings (9%)', '2.5': '31,254\xa0★★½ ratings (11%)', '3': '83,265\xa0★★★ ratings (29%)', '3.5': '49,670\xa0★★★½ ratings (17%)', '4': '48,164\xa0★★★★ ratings (17%)', '4.5': '8,758\xa0★★★★½ ratings (3%)', '5': '23,436\xa0★★★★★ ratings (8%)'}","[['Joe Pytka', 'Gender\nMale', 'Birthday\nNovember 4, 1938 (85 years old)']]"
8,1996,Independence Day,"['Adventure', 'Action', 'Science Fiction']",145,"{'0.5': '1,355\xa0half-★ ratings (1%)', '1': '4,139\xa0★ ratings (2%)', '1.5': '4,406\xa0★½ ratings (2%)', '2': '18,257\xa0★★ ratings (7%)', '2.5': '22,963\xa0★★½ ratings (9%)', '3': '71,244\xa0★★★ ratings (28%)', '3.5': '55,461\xa0★★★½ ratings (22%)', '4': '53,095\xa0★★★★ ratings (21%)', '4.5': '9,854\xa0★★★★½ ratings (4%)', '5': '14,570\xa0★★★★★ ratings (6%)'}","[['Roland Emmerich', 'Gender\nMale', 'Birthday\nNovember 10, 1955 (68 years old)']]"
9,1996,From Dusk Till Dawn,"['Crime', 'Action', 'Thriller', 'Horror']",108,"{'0.5': '904\xa0half-★ ratings (0%)', '1': '2,243\xa0★ ratings (1%)', '1.5': '2,400\xa0★½ ratings (1%)', '2': '9,892\xa0★★ ratings (5%)', '2.5': '14,074\xa0★★½ ratings (7%)', '3': '45,763\xa0★★★ ratings (21%)', '3.5': '52,884\xa0★★★½ ratings (25%)', '4': '56,312\xa0★★★★ ratings (26%)', '4.5': '13,439\xa0★★★★½ ratings (6%)', '5': '15,464\xa0★★★★★ ratings (7%)'}","[['Robert Rodriguez', 'Gender\nMale', 'Birthday\nJune 20, 1968 (55 years old)']]"
