,Year,Title,Genres,Length,Letterboxd Ratings,Directors
0,2018,Spider-Man: Into the Spider-Verse,"['Adventure', 'Animation', 'Science Fiction', 'Action']",117,"{'0.5': '1,515\xa0half-★ ratings (0%)', '1': '4,905\xa0★ ratings (0%)', '1.5': '1,739\xa0★½ ratings (0%)', '2': '13,803\xa0★★ ratings (1%)', '2.5': '12,576\xa0★★½ ratings (1%)', '3': '102,607\xa0★★★ ratings (5%)', '3.5': '123,359\xa0★★★½ ratings (6%)', '4': '537,684\xa0★★★★ ratings (24%)', '4.5': '372,212\xa0★★★★½ ratings (17%)', '5': '1,035,608\xa0★★★★★ ratings (47%)'}","[['Rodney Rothman', 'Gender\nMale', 'Birthday\n-'], ['Peter Ramsey', 'Gender\nMale', 'Birthday\nDecember 23, 1962 (61 years old)'], ['Bob Persichetti', 'Gender\nMale', 'Birthday\nJanuary 17, 1973 (51 years old)']]"
1,2018,Avengers: Infinity War,"['Action', 'Science Fiction', 'Adventure']",149,"{'0.5': '6,352\xa0half-★ ratings (0%)', '1': '16,927\xa0★ ratings (1%)', '1.5': '7,999\xa0★½ ratings (0%)', '2': '49,169\xa0★★ ratings (3%)', '2.5': '41,303\xa0★★½ ratings (2%)', '3': '216,379\xa0★★★ ratings (12%)', '3.5': '188,508\xa0★★★½ ratings (11%)', '4': '530,569\xa0★★★★ ratings (30%)', '4.5': '226,836\xa0★★★★½ ratings (13%)', '5': '464,040\xa0★★★★★ ratings (27%)'}","[['Anthony Russo', 'Gender\nMale', 'Birthday\nFebruary 3, 1970 (54 years old)'], ['Joe Russo', 'Gender\nMale', 'Birthday\nJuly 18, 1971 (52 years old)']]"
2,2018,Hereditary,"['Thriller', 'Horror', 'Mystery']",128,"{'0.5': '6,628\xa0half-★ ratings (0%)', '1': '15,891\xa0★ ratings (1%)', '1.5': '8,148\xa0★½ ratings (1%)', '2': '41,159\xa0★★ ratings (3%)', '2.5': '33,188\xa0★★½ ratings (2%)', '3': '139,733\xa0★★★ ratings (10%)', '3.5': '146,985\xa0★★★½ ratings (11%)', '4': '397,491\xa0★★★★ ratings (30%)', '4.5': '205,457\xa0★★★★½ ratings (15%)', '5': '349,538\xa0★★★★★ ratings (26%)'}","[['Ari Aster', 'Gender\nMale', 'Birthday\nJuly 15, 1986 (37 years old)']]"
3,2018,Black Panther,"['Adventure', 'Science Fiction', 'Action']",135,"{'0.5': '5,405\xa0half-★ ratings (0%)', '1': '15,219\xa0★ ratings (1%)', '1.5': '11,113\xa0★½ ratings (1%)', '2': '64,718\xa0★★ ratings (4%)', '2.5': '69,328\xa0★★½ ratings (4%)', '3': '292,378\xa0★★★ ratings (19%)', '3.5': '240,749\xa0★★★½ ratings (15%)', '4': '470,780\xa0★★★★ ratings (30%)', '4.5': '119,204\xa0★★★★½ ratings (8%)', '5': '277,506\xa0★★★★★ ratings (18%)'}","[['Ryan Coogler', 'Gender\nMale', 'Birthday\nMay 23, 1986 (37 years old)']]"
4,2018,A Quiet Place,"['Drama', 'Science Fiction', 'Horror']",91,"{'0.5': '3,129\xa0half-★ ratings (0%)', '1': '10,103\xa0★ ratings (1%)', '1.5': '7,853\xa0★½ ratings (1%)', '2': '42,914\xa0★★ ratings (4%)', '2.5': '44,211\xa0★★½ ratings (4%)', '3': '198,074\xa0★★★ ratings (18%)', '3.5': '202,600\xa0★★★½ ratings (18%)', '4': '361,961\xa0★★★★ ratings (33%)', '4.5': '94,843\xa0★★★★½ ratings (9%)', '5': '137,892\xa0★★★★★ ratings (12%)'}","[['John Krasinski', 'Gender\nMale', 'Birthday\nOctober 20, 1979 (44 years old)']]"
5,2018,Bohemian Rhapsody,"['Drama', 'Music']",135,"{'0.5': '10,531\xa0half-★ ratings (1%)', '1': '24,396\xa0★ ratings (2%)', '1.5': '21,550\xa0★½ ratings (2%)', '2': '71,892\xa0★★ ratings (7%)', '2.5': '68,709\xa0★★½ ratings (7%)', '3': '192,570\xa0★★★ ratings (19%)', '3.5': '156,521\xa0★★★½ ratings (16%)', '4': '240,569\xa0★★★★ ratings (24%)', '4.5': '65,046\xa0★★★★½ ratings (7%)', '5': '146,857\xa0★★★★★ ratings (15%)'}","[['Bryan Singer', 'Gender\nMale', 'Birthday\nSeptember 17, 1965 (58 years old)']]"
6,2018,BlacKkKlansman,"['Drama', 'Comedy', 'History', 'Crime']",136,"{'0.5': '873\xa0half-★ ratings (0%)', '1': '2,284\xa0★ ratings (0%)', '1.5': '1,960\xa0★½ ratings (0%)', '2': '10,937\xa0★★ ratings (2%)', '2.5': '15,282\xa0★★½ ratings (2%)', '3': '81,071\xa0★★★ ratings (11%)', '3.5': '125,026\xa0★★★½ ratings (17%)', '4': '275,796\xa0★★★★ ratings (38%)', '4.5': '99,153\xa0★★★★½ ratings (14%)', '5': '107,885\xa0★★★★★ ratings (15%)'}","[['Spike Lee', 'Gender\nMale', 'Birthday\nMarch 20, 1957 (66 years old)']]"
7,2018,The Favourite,"['Thriller', 'Drama', 'Comedy']",120,"{'0.5': '1,036\xa0half-★ ratings (0%)', '1': '3,016\xa0★ ratings (1%)', '1.5': '1,952\xa0★½ ratings (0%)', '2': '10,638\xa0★★ ratings (2%)', '2.5': '11,490\xa0★★½ ratings (2%)', '3': '54,963\xa0★★★ ratings (10%)', '3.5': '77,707\xa0★★★½ ratings (14%)', '4': '202,359\xa0★★★★ ratings (36%)', '4.5': '101,273\xa0★★★★½ ratings (18%)', '5': '101,632\xa0★★★★★ ratings (18%)'}","[['Yorgos Lanthimos', 'Gender\nMale', 'Birthday\nSeptember 23, 1973 (50 years old)']]"
8,2018,Deadpool 2,"['Action', 'Comedy', 'Adventure']",120,"{'0.5': '3,157\xa0half-★ ratings (0%)', '1': '8,560\xa0★ ratings (1%)', '1.5': '8,362\xa0★½ ratings (1%)', '2': '39,515\xa0★★ ratings (5%)', '2.5': '50,415\xa0★★½ ratings (6%)', '3': '186,944\xa0★★★ ratings (23%)', '3.5': '180,362\xa0★★★½ ratings (22%)', '4': '223,135\xa0★★★★ ratings (27%)', '4.5': '46,956\xa0★★★★½ ratings (6%)', '5': '78,620\xa0★★★★★ ratings (10%)'}","[['David Leitch', 'Gender\nMale', 'Birthday\nNovember 16, 1975 (48 years old)']]"
9,2018,Isle of Dogs,"['Comedy', 'Animation', 'Adventure']",101,"{'0.5': '837\xa0half-★ ratings (0%)', '1': '2,401\xa0★ ratings (0%)', '1.5': '1,812\xa0★½ ratings (0%)', '2': '10,520\xa0★★ ratings (2%)', '2.5': '14,229\xa0★★½ ratings (2%)', '3': '66,679\xa0★★★ ratings (12%)', '3.5': '97,869\xa0★★★½ ratings (17%)', '4': '202,582\xa0★★★★ ratings (35%)', '4.5': '79,284\xa0★★★★½ ratings (14%)', '5': '97,808\xa0★★★★★ ratings (17%)'}","[['Wes Anderson', 'Gender\nMale', 'Birthday\nMay 1, 1969 (54 years old)']]"
